,G123-4a,×,,"「メイン ナビゲーションをスキップ」をリターンキーで押し下げてTabキーで移動した先は「リンク A」
「サブ ナビゲーションをスキップ」をリターンキーで押し下げてTabキーで移動した先は「リンク A」
「ウルトラ サブ ナビゲーションをスキップ」をリターンキーで押し下げてTabキーで移動した先は「リンク A」",,,,
,G123-4b,×,,"「メイン ナビゲーションをスキップ」をリターンキーで押し下げてTabキーで移動した先は「リンク A」
「サブ ナビゲーションをスキップ」をリターンキーで押し下げてTabキーで移動した先は「リンク A」
「ウルトラ サブ ナビゲーションをスキップ」をリターンキーで押し下げてTabキーで移動した先は「リンク A」",,,,
,G124-1,×,,"「メインコンテンツへスキップ」をリターンキーで押し下げてTabキーで移動した先は「検索ボックスへスキップ」
「検索ボックスへスキップ」をリターンキーで押し下げてTabキーで移動した先は「メインメニューへスキップ」
「メインメニューへスキップ」をリターンキーで押し下げてTabキーで移動した先は検索のテキストフィールド",,,,
,G124-2,×,,"「メインコンテンツへスキップ」をリターンキーで押し下げてTabキーで移動した先は「検索ボックスへスキップ」
「検索ボックスへスキップ」をリターンキーで押し下げてTabキーで移動した先は「メインメニューへスキップ」
「メインメニューへスキップ」をリターンキーで押し下げてTabキーで移動した先は検索のテキストフィールド",,,,
,G138,○,,フォントにより太字であることは視認しにくい（Webインスペクタで確認）,,,,
,G187,×,,あらゆるキー操作を実行したわけではないが、一通り試した範囲では不可能,,,,
,G196-1,×,"画像の非表示はあらかじめ環境設定の詳細で「メニューバーに""開発""メニューを表示」を選択したうえで 開発→イメージを無効にする を選択",画像の表示されていた場所には何も表示されない,,,,
,G196-2,×,"画像の非表示はあらかじめ環境設定の詳細で「メニューバーに""開発""メニューを表示」を選択したうえで 開発→イメージを無効にする を選択",画像の表示されていた場所には何も表示されない,,,,
,H2-1,○,"画像の非表示はあらかじめ環境設定の詳細で「メニューバーに""開発""メニューを表示」を選択したうえで 開発→イメージを無効にする を選択",画像の表示されていた場所には何も表示されない,,,,
,H2-2,×,"画像の非表示はあらかじめ環境設定の詳細で「メニューバーに""開発""メニューを表示」を選択したうえで 開発→イメージを無効にする を選択",画像の表示されていた場所には何も表示されないものの、画像相当の大きさの空白は認められる,,,,
,H4-1,○,,,,,,
,H4-2,○,,,,,,
,H4-3a,○,,,,,,
,H4-3b,○,,,,,,
,H24,×,"画像の非表示はあらかじめ環境設定の詳細で「メニューバーに""開発""メニューを表示」を選択したうえで 開発→イメージを無効にする を選択",画像の表示されていた場所には何も表示されないものの、画像相当の大きさの空白は認められ、またマウスポインタを乗せたときにリンクの存在はポインタ形状の変化により確認できる,,,,
,H25,○,,,,,,
,H30-1,‐,テスト不要,,,,,
,H30-2,×,"画像の非表示はあらかじめ環境設定の詳細で「メニューバーに""開発""メニューを表示」を選択したうえで 開発→イメージを無効にする を選択",画像の表示されていた場所には何も表示されないものの、画像相当の大きさの空白は認められ、またマウスポインタを乗せたときにリンクの存在はポインタ形状の変化により確認できる,,,,
,H30-3,×,"画像の非表示はあらかじめ環境設定の詳細で「メニューバーに""開発""メニューを表示」を選択したうえで 開発→イメージを無効にする を選択",画像の表示されていた場所には何も表示されないものの、画像相当の大きさの空白は認められ、またマウスポインタを乗せたときにリンクの存在はポインタ形状の変化により確認できる,,,,
,H30-4,△,"画像の非表示はあらかじめ環境設定の詳細で「メニューバーに""開発""メニューを表示」を選択したうえで 開発→イメージを無効にする を選択",画像の表示されていた場所には何も表示されないものの、画像相当の大きさの空白は認められる,,,,
,H30-5,×,"画像の非表示はあらかじめ環境設定の詳細で「メニューバーに""開発""メニューを表示」を選択したうえで 開発→イメージを無効にする を選択",画像の表示されていた場所には何も表示されないものの、画像相当の大きさの空白は認められる,,,,
,H32-1,○,,http://www.example.com/cgi/subscribe/に移動した後、「502 - Bad Gateway」というページが表示される,,,,
,H32-2,○,,,,,,
,H33-1,△,,1.はOK、2.はNG,,,,
,H33-2,△,,1.はNG、2.はOK、3.はNG,,,,
,H35,○,,「三目並べゲーム(applet要素のボディ)」が表示された,,,,
,H36,×,"画像の非表示はあらかじめ環境設定の詳細で「メニューバーに""開発""メニューを表示」を選択したうえで 開発→イメージを無効にする を選択",画像の表示されていた場所には何も表示されない,,,,
,H37-1,×,"画像の非表示はあらかじめ環境設定の詳細で「メニューバーに""開発""メニューを表示」を選択したうえで 開発→イメージを無効にする を選択",画像の表示されていた場所には何も表示されないものの、画像相当の大きさの空白は認められ、またマウスポインタを乗せたときにリンクの存在はポインタ形状の変化により確認できる,,,,
,H37-2,×,"画像の非表示はあらかじめ環境設定の詳細で「メニューバーに""開発""メニューを表示」を選択したうえで 開発→イメージを無効にする を選択",画像の表示されていた場所には何も表示されないものの、画像相当の大きさの空白は認められ、またマウスポインタを乗せたときにリンクの存在はポインタ形状の変化により確認できる,,,,
,H39,○,,,,,,
,H42,○,,,,,,
,H43,‐,テスト不要,,,,,
,H44-1,○,,,,,,
,H44-2,○,,,,,,
,H44-3,○,,,,,,
,H45,×,"画像の非表示はあらかじめ環境設定の詳細で「メニューバーに""開発""メニューを表示」を選択したうえで 開発→イメージを無効にする を選択",画像の表示されていた場所には何も表示されないものの、画像相当の大きさの空白は認められ、マウスポインタやTabキーでリンクの所在を探索するも見つからず,,,,
,H48-1,○,,,,,,
,H48-2,‐,テスト不要,,,,,
,H48-3,○,,,,,,
,H49-1,○,,,,,,
,H49-2,○,"スタイルシートの無効化はあらかじめ環境設定の詳細で「メニューバーに""開発""メニューを表示」を選択したうえで 開発→スタイルを無効にする を選択",,,,,
,H49-3,○,,,,,,
,H49-4,○,,,,,,
,H50-1,×,,あらゆるキー操作を実行したわけではないが、一通り試した範囲では不可能,,,,
,H50-2,‐,テスト不要,,,,,
,H51,○,,,,,,
,H53-1,○,,,,,,
,H53-2,○,,,,,,
,H53-3,△,,1.はOK、2.はNG,,,,
,H56,○,,,,,,
,H57-1,○,,,,,,
,H57-2,○,,,,,,
,H57-3,○,,,,,,
,H63,‐,テスト不要,,,,,
,H64-1,‐,テスト不要,,,,,
,H64-2,‐,テスト不要,,,,,
,H65-1,△,,1.はOK、2.はNG,,,,
,H65-2,△,,1.はOK、2.はNG,,,,
,H65-3,△,,1.はOK、2.はNG,,,,
,H67,○,"画像の非表示はあらかじめ環境設定の詳細で「メニューバーに""開発""メニューを表示」を選択したうえで 開発→イメージを無効にする を選択",画像の表示されていた場所には何も表示されないものの、画像相当の大きさの空白は認められる,,,,
,H69-1,×,,あらゆるキー操作を実行したわけではないが、一通り試した範囲では不可能,,,,
,H70,×,,「ナビゲーションバー」のフレーム内にあるリンクをスキップする方法も、フレームのリスト表示機能も見当たらない,,,,
,H71-1,○,,,,,,
,H71-2,○,,,,,,
,H71-3,○,,,,,,
,H71-4,○,,,,,,
,H73-1,‐,テスト不要,,,,,
,H73-2,‐,テスト不要,,,,,
,H77-1,‐,テスト不要,,,,,
,H77-2,‐,テスト不要,,,,,
,H78,‐,テスト不要,,,,,
,H79,‐,テスト不要,,,,,
,H80-1,‐,テスト不要,,,,,
,H80-2,‐,テスト不要,,,,,
,H80-3,‐,テスト不要,,,,,
,H81-1,‐,テスト不要,,,,,
,H81-2,‐,テスト不要,,,,,
,H84-1,○,表示ボタンの押下にはリターンキーを使用,,,,,
,H84-2,○,実行ボタンの押下にはリターンキーを使用,,,,,
,H85-1,○,,「フルーツ」「野菜」「焼菓子」は太字ではなくグレーの文字で表示され、それぞれにグルーピングされた細目はインデントして表示される,,,,
,H85-2,○,,optgroup要素のlabel属性値は太字で表示される,,,,
,H86-1,△,,1.はNG、2.はOK、3.はNG（あらゆるキー操作を実行したわけではないが、一通り試した範囲では不可能）,,,,
,H86-2,‐,テスト不要,,,,,
,H86-3,△,,"1,はNG、2.はOK",,,,
,H91-1a,○,押下にはリターンキーを使用,,,,,
,H91-1b,○,押下にはリターンキーを使用,,,,,
,H91-1c,○,押下にはリターンキーを使用,,,,,
,H91-2a,○,押下にはリターンキーを使用,,,,,
,H91-2b,○,押下にはリターンキーを使用,,,,,
,H91-2c,○,押下にはリターンキーを使用,,,,,
,H91-2d,○,押下にはリターンキーを使用,,,,,
,H91-2e,△,,1.はOK、2.はNG,,,,
,H91-3a,○,,,,,,
,H91-3b,△,,1.はOK、2.はOK、3.はNG、4.はOK,,,,
,H91-4,○,チェックのON/OFFにはスペースキーを使用,,,,,
,H91-5,○,ラジオボタンの変更には矢印キーの左右を使用,,,,,
,H91-6a,○,2.のキーボード操作で変更には矢印キーの上下、選択の確定にはリターンキーを使用,,,,,
,H91-6b,△,4.のキーボード操作で変更には矢印キーの上下、選択の確定にはリターンキーを使用,1.はOK、2.はOK、3.はNG、4.はOK,,,,
,H91-7a,○,,,,,,
,H91-7b,△,,1.はOK、2.はOK、3.はNG、4.はOK,,,,
,H91-8,○,ラジオボタンの変更には矢印キーの上下を使用,矢印キーの左右でも変更が可能であることを確認,,,,
,SCR2,○,,,,,,
,SCR16,○,3.のキーボード操作でボタンの押下にはスペースキー、フォーカスの移動にはタブキーを使用,,,,,
,SCR18,○,,,,,,
,SCR20-1,○,,Enterキーを押したままの状態を維持するとダイアログが何度も繰り返し開く動作をする,,,,
,SCR20-2,○,,,,,,
,SCR20-3,○,,,,,,
,SCR20-4,○,,フォーカスの位置を示すアウトラインが移動する前にダイアログが開き、その後OKボタンを押しても何度もダイアログが開く状態に陥ってしまう,,,,
,SCR20-5,○,,フォーカスの位置を示すアウトラインが移動する前にダイアログが開き、OKボタンを押したタイミングで移動する,,,,
,SCR21,○,,,,,,
,SCR22,○,,,,,,
,SCR26,○,,,,,,
,SCR28-1,○,押下にはリターンキーを使用,,,,,
,SCR28-2,○,押下にはリターンキーを使用,,,,,
,SCR30,○,押下にはリターンキーを使用,,,,,
,SCR32,○,送信ボタンの押下にはリターンキーを使用,,,,,
,SCR33,○,押下にはリターンキーを使用,,,,,
,SCR35-1,○,押下にはリターンキーを使用,,,,,
,SCR35-2,○,"JavaScriptのオフにははあらかじめ環境設定の詳細で「メニューバーに""開発""メニューを表示」を選択したうえで 開発→JavaScript を無効にする を選択
押下にはリターンキーを使用",,,,,
,SCR35-4,○,,,,,,
,SCR35-5,○,送信ボタンの押下にはリターンキーを使用,,,,,
,SCR35-6,○,ボタンの押下にはリターンキーを使用,,,,,
,SCR36,○,ボタンの押下にはリターンキーを使用,,,,,
,SCR37,○,ダイアログのボタン移動にはタブキーを使用,,,,,
,,,,,,,,
,この作品は、クリエイティブ・コモンズ・ライセンスの下でライセンスされています,,,,,,,
,,,,,,,,
,,,利用許諾条件（表示 - 継承 2.1 日本）の確認 ,,,,,
,,,,,,,,
,原著作者：株式会社ミツエーリンクス,,,,,,,
,作成者：ウェブアクセシビリティ基盤委員会　実装ワーキンググループ（WG2）,,,,,,,
,作成日：2013年9月16日,,,,,,,
,,,,,,,,
