テストファイルNo.,実装方法タイトル,対象,見解,代替／推奨手法,注意点,備考,
H49-3,H49: セマンティックなマークアップを用いて、強調又は特別なテキストをマークアップする,q要素（CSSを用いて引用符の表示を制御）,達成可能,セマンティックとしてはq要素を使うことが望ましい。この実装方法を用いる際には、q要素の外側（開始タグの前と終了タグの後）に引用符を使うこと。,"IE 8ではlang属性値が ""ja"" だとかぎ括弧（「」）、""en"" だと引用符（""""）を表示する。しかし、Firefox、Opera、Google Chrome、Safari、はlang属性値が ""ja"" でも ""en"" でも引用符（""""）を表示する。また、スクリーンリーダーでは、q要素だけでは引用であることを読み上げない。",使用することによる悪影響はなく、ブラウザによるサポート向上（IE 8のようにlang属性値に応じて表示を切り替える）、スクリーンリーダーの機能向上（引用であることが分かるように読み上げること）に期待する。,
H49-4,H49: セマンティックなマークアップを用いて、強調又は特別なテキストをマークアップする,sup要素、sub要素,要注意,"数式を正確に読ませるためには、画像にして代替テキストに記述するのが現時点では最も確実である。
「平方メートル」を正確に読ませるためには、画像にして代替テキストに記述するのが現時点では最も確実である。
「TM」には実体参照を用いる。
「2乗」は画像にして代替テキストに記述するか、直後に括弧書きで「（10の2乗）」というように書く。","そもそもセマンティックとはいえない。例えば、同じ上付き文字の ""2"" でも、2乗、平方メートルなど様々な意味を持つ。
ブラウザやスクリーンリーダーのサポート状況からすると、セマンティックな情報は伝えられないので、代替手法を用いたほうがよい場合がある。",上付き/下付き文字であることが分からなくても、コンテンツを理解する上で問題ない場合、sup要素またはsub要素を使用してもよい。たとえば「注1」の「1」を上付き文字にしたり、 「CO2」の「2」を下付き文字にするなど。,
H51,H51: テーブルのマークアップを用いて、表の情報を提示する,"table, tr, th, td要素",達成可能,,,スクリーンリーダーでは、JAWSとHPRがサポートしていて、他はサポートしていない。しかし、使用することによる悪影響はなく、スクリーンリーダーの今後の機能向上に期待する。,
H63,H63: scope属性を用いて、データテーブルの見出しセルとデータセルを関連付ける,th要素のscope属性,要注意,複雑なテーブルについては、id属性とheaders属性を利用することもできるが、できるかぎり単純な構造にしたほうがよい。,1行目や1列目に見出しがある単純なテーブルについては、scope属性を指定せずにth要素を利用するだけで十分である。,,
H65-1,H65: label要素を用いることができないとき、title属性を用いてフォーム・コントロールを特定する,select要素のtitle属性,要注意,"フォーム・コントロールにはラベルとなるテキストを付与して、そのテキストをlabel要素を用いてマークアップするのが最もよい。
ラベルとなるテキストを付与できない場合には、title属性を用いることができる。","キーボード操作でフォーカスを移動させた際には、title属性値がツールチップによって表示されないことに注意する必要がある。そのため、ラベルとなるテキストを付与できずにtitle属性を用いる場合には、利用者がコントロールの名前や意味を視覚的に判断できるようにフォーム・コントロールを配置しなければならない。また、必要不可欠な情報である場合には、本文などで提供すべきである。
また、select要素のラベルとなるテキストがない場合（title属性を用いる場合）は、option要素のテキスト（選択肢）を何を選択するのかが分かるように記述すること。",使用することによる悪影響はなく、キーボード操作時も画面にツールチップが表示されるように、ブラウザの今後の機能向上に期待する。,
H65-2,H65: label要素を用いることができないとき、title属性を用いてフォーム・コントロールを特定する,"input要素（type=""text"")のtitle属性",要注意,"フォーム・コントロールにはラベルとなるテキストを付与して、そのテキストをlabel要素を用いてマークアップするのが最もよい。
ラベルとなるテキストを付与できない場合には、title属性を用いることができる。",キーボード操作でフォーカスを移動させた際には、title属性値がツールチップによって表示されないことに注意する必要がある。そのため、ラベルとなるテキストを付与できずにtitle属性を用いる場合には、利用者がコントロールの名前や意味を視覚的に判断できるようにフォーム・コントロールを配置しなければならない。また、必要不可欠な情報である場合には、本文などで提供すべきである。,使用することによる悪影響はなく、キーボード操作時も画面にツールチップが表示されるように、ブラウザの今後の機能向上に期待する。,
H65-3,H65: label要素を用いることができないとき、title属性を用いてフォーム・コントロールを特定する,"input要素（type=""text"")のtitle属性",要注意,"フォーム・コントロールにはラベルとなるテキストを付与して、そのテキストをlabel要素を用いてマークアップするのが最もよい。
ラベルとなるテキストを付与できない場合には、title属性を用いることができる。",キーボード操作でフォーカスを移動させた際には、title属性値がツールチップによって表示されないことに注意する必要がある。そのため、ラベルとなるテキストを付与できずにtitle属性を用いる場合には、利用者がコントロールの名前や意味を視覚的に判断できるようにフォーム・コントロールを配置しなければならない。また、必要不可欠な情報である場合には、本文などで提供すべきである。,使用することによる悪影響はなく、キーボード操作時も画面にツールチップが表示されるように、ブラウザの今後の機能向上に期待する。,
H71-1,H71: fieldset要素及びlegend要素を用いて、フォーム・コントロールのグループに関する説明を提供する,legend要素のラベル：ラジオボタン（form要素なし）,達成可能,,,使用することによる悪影響はなく、スクリーンリーダーの今後の機能向上に期待する。,
H71-2,H71: fieldset要素及びlegend要素を用いて、フォーム・コントロールのグループに関する説明を提供する,legend要素のラベル：チェックボックス,達成可能,,,使用することによる悪影響はなく、スクリーンリーダーの今後の機能向上に期待する。,
H71-3,H71: fieldset要素及びlegend要素を用いて、フォーム・コントロールのグループに関する説明を提供する,legend要素のラベル：ラジオボタン（form要素あり）,達成可能,,"
","使用することによる悪影響はなく、スクリーンリーダーの今後の機能向上に期待する。
ちなみに、JAWSでは、[コントロールグループ名を読む]をオンにするとラベルを読み上げる。",
H71-4,H71: fieldset要素及びlegend要素を用いて、フォーム・コントロールのグループに関する説明を提供する,legend要素のラベル：テキストフィールド,達成可能,,,使用することによる悪影響はなく、スクリーンリーダーの今後の機能向上に期待する。,
H73-1,H73: table要素のsummary属性を用いて、データテーブルの概要を提供する,table要素のsummary属性,要注意,summary属性を使用する際には、利用者の理解を助けるように記述するべきである。,"単純な構造のデータテーブルには使用しなくてもよい。
なお、レイアウトテーブルの場合には、「F46: 達成基準 1.3.1 の不適合事例 － レイアウトテーブルで、th要素、caption要素、又は空ではないsummary属性を用いている」に注意すること。",HTML5の草案では、視覚に障害のある利用者以外にも有用であれば、表題や表の前のテキストで説明すべきだとしている。,
H73-2,H73: table要素のsummary属性を用いて、データテーブルの概要を提供する,"table要素のsummary属性, caption要素",要注意,"summary属性を使用する際には、利用者の理解を助けるように記述するべきである。
また、caption要素と併用する際には、summary属性の内容が単にcaption要素の繰り返しにならないように記述する必要がある。","単純な構造のデータテーブルには使用しなくてもよい。
なお、レイアウトテーブルの場合には、「F46: 達成基準 1.3.1 の不適合事例 － レイアウトテーブルで、th要素、caption要素、又は空ではないsummary属性を用いている」に注意すること。",HTML5の草案では、視覚に障害のある利用者以外にも有用であれば、表題や表の前のテキストで説明すべきだとしている。,
H85-1,H85: optgroup要素を用いて、select要素内のoption要素をグループ化する,optgroup要素のlabel属性（select要素のセレクトメニュー）,要注意,"例えば選択肢の数が100を超えるような場合には、select要素を分けるなどして、利用者が段階的に選んでいけるような別の方法を用いたほうがよいことがある。
あわせて、あらかじめ選択肢の数をできるだけ絞り込むことが望ましい。","select要素を用いる際には、あらかじめ選択肢の数をできるだけ絞り込むことが重要である。
また、optgroup要素のラベルがなくても、選択肢（option要素）の文言だけで正確に理解できるかどうかに注意する必要がある（optgroup要素のラベルと組み合わせなければ理解・区別できない選択肢の文言は避けるべきである）。",optgroup要素を用いることによって、見た目には選択肢のグループ分けが明確になるが、スクリーンリーダーによるサポートが不十分である。しかし、使用することによる悪影響はなく、スクリーンリーダーの今後の機能向上に期待する。,
H85-2,H85: optgroup要素を用いて、select要素内のoption要素をグループ化する,"optgroup要素のlabel属性（select要素の multiple=""multiple"" を用いた複数選択式リスト）",要注意,"multiple属性を使う必要性があるかどうかを慎重に検討する必要がある。可能であれば、チェックボックスなどを使用する方が望ましい。
","VoiceOverはmultiple属性に対応していない。
また、optgroup要素のラベルがなくても、選択肢（option要素）の文言だけで正確に理解できるかどうかに注意する必要がある（optgroup要素のラベルと組み合わせなければ理解・区別できない選択肢の文言は避けるべきである）",optgroup要素を用いることによって、見た目には選択肢のグループ分けが明確になるが、スクリーンリーダーによるサポートが不十分である。スクリーンリーダーの今後の機能向上に期待する。,
SCR21,SCR21: DOM（ドキュメント・オブジェクト・モデル）を用いて、ページにコンテンツを追加する,DOM操作でフォームの前に挿入される要素,達成可能,,スクリーンリーダー（音声ブラウザ）のHPRとFocusTalk V3では意図したとおりに読み上げられない。,使用することによる悪影響はなく、支援技術の機能向上に期待する（ただし、HPRは開発を中止している）。,
