,C15-2a,○,"【1】テキストフィールドにフォーカスを入れると、テキストフィールドの背景色が#7FFF00（緑）になり、フォーカスを外すと背景色は元に戻るかを確認する。
【2】テキストフィールドにフォーカスを入れると、テキストフィールドの背景色が#7FFF00（緑）になり、フォーカスを外すと背景色は元に戻るかを確認する。

","【1】○
テキストフィールドにフォーカスを入れると、テキストフィールドの背景色が#7FFF00（緑）になり、フォーカスを外すと背景色は元に戻ることを確認した。
【2】○
テキストフィールドにフォーカスを入れると、テキストフィールドの背景色が#7FFF00（緑）になり、フォーカスを外すと背景色は元に戻ることを確認した。

",,,,
,C15-2b,○,"【1】テキストエリアにフォーカスを入れると、テキストエリアの背景色が#7FFF00（緑）になり、フォーカスを外すと背景色は元に戻るかを確認する。
【2】テキストエリアにフォーカスを入れると、テキストエリアの背景色が#7FFF00（緑）になり、フォーカスを外すと背景色は元に戻るかを確認する。

","【1】○
テキストエリアにフォーカスを入れると、テキストエリアの背景色が#7FFF00（緑）になり、フォーカスを外すと背景色は元に戻ることを確認した。
【2】○
テキストエリアにフォーカスを入れると、テキストエリアの背景色が#7FFF00（緑）になり、フォーカスを外すと背景色は元に戻ることを確認した。

",,,,
,C15-2c,△,"【1】ラジオボタン又はラベルのテキストを選択すると、ラベルの背景色が#7FFF00（緑）になり、もう一方のラジオボタンに選択を変更すると、選択したほうのラベルの背景色が#7FFF00（緑）になるか。また、フォーカスを外すと背景色は元に戻るかを確認する。
【2】ラジオボタンにフォーカスをあてると、ラベルの背景色が#7FFF00（緑）になり、もう一方のラジオボタンに選択を変更すると、選択したほうのラベルの背景色が#7FFF00（緑）になるか。また、フォーカスを外すと背景色は元に戻るかを確認する。

","【1】×
ラジオボタン又はラベルのテキストを選択した際に、ラベルの背景色に変化がないことを確認した。
【2】○
ラジオボタンにフォーカスをあてると、ラベルの背景色が#7FFF00（緑）になり、もう一方のラジオボタンに選択を変更すると、選択したほうのラベルの背景色が#7FFF00（緑）になることを確認した。また、フォーカスを外すと背景色は元に戻ることを確認した。

",,,,
,C15-2d,△,"【1】チェックボックス又はラベルのテキストを選択すると、選択したチェックボックスのラベルの背景色が#7FFF00（緑）になり、フォーカスを外すと背景色は元に戻るかを確認する。
【2】チェックボックスにフォーカスをあてると、そのチェックボックスのラベルの背景色が#7FFF00（緑）になり、フォーカスを外すと背景色は元に戻るかを確認する。

","【1】×
チェックボックス又はラベルのテキストを選択した際に、ラベルの背景色に変化がないことを確認した。
【2】○
チェックボックスにフォーカスをあてると、そのチェックボックスのラベルの背景色が#7FFF00（緑）になり、フォーカスを外すと背景色は元に戻ることを確認した。

",,,,
,C15-2e,○,"【1】セレクトメニューを選択したとき、セレクトメニューの背景色が#7FFF00（緑）になり、フォーカスを外すと背景色は元に戻るかを確認する。
【2】セレクトメニューにフォーカスをあてたとき及びセレクトメニューを開いたとき、セレクトメニューの背景色が#7FFF00（緑）になり、フォーカスを外すと背景色は元に戻るかを確認する。

","【1】○
セレクトメニューを選択したとき、セレクトメニューの背景色が#7FFF00（緑）になり、フォーカスを外すと背景色は元に戻ることを確認した。
【2】○
セレクトメニューにフォーカスをあてたとき及びセレクトメニューを開いたとき、セレクトメニューの背景色が#7FFF00（緑）になり、フォーカスを外すと背景色は元に戻ることを確認した。

",,,,
,C15-2f,△,"【1】ボタンをクリックしたとき、ボタンの背景色が#7FFF00（緑）になるかを確認する。
【2】ボタンにフォーカスをあてたとき、ボタンの背景色が#7FFF00（緑）になり、フォーカスを外すと背景色は元に戻るかを確認する。

","【1】×
ボタンをクリックしたとき、ボタンの背景色が変化しないことを確認した。
【2】○
ボタンにフォーカスをあてたとき、ボタンの背景色が#7FFF00（緑）になり、フォーカスを外すと背景色は元に戻ることを確認した。

",,,,
,C15-2g,△,"【1】ボタンをクリックしたとき、ボタンの背景色が#7FFF00（緑）になるかを確認する。
【2】ボタンにフォーカスをあてたとき、ボタンの背景色が#7FFF00（緑）になり、フォーカスを外すと背景色は元に戻るかを確認する。

","【1】×
ボタンをクリックしたとき、ボタンの背景色が変化しないことを確認した。
【2】○
ボタンにフォーカスをあてたとき、ボタンの背景色が#7FFF00（緑）になり、フォーカスを外すと背景色は元に戻ることを確認した。

",,,,
,G146,○,"【1】テキストサイズを200％まで拡大していった際に、ブラウザの横スクロールバーが表示されることなく、すべてのコンテンツが表示されるか（テキストが行送りされていくのはOK）を確認する。

文字サイズの設定は下記の通り実施
ブラウザ右上のボタン→[フォントをカスタマイズ]→“標準フォント”のスライダーにて調整

","【1】○
テキストサイズを200％まで拡大していった際に、ブラウザの横スクロールバーが表示されることなく、すべてのコンテンツが表示されることを確認した。

",,,,
,G178-1,○,"【1】「テキストの文字サイズ変更」にある3つのボタン（リンク画像）を利用して、以下の通りテキストの文字サイズを変更できるかを確認する。

マウス操作
「大きく」をクリックするとテキストの文字サイズが25％ずつ大きくなるか
「小さく」をクリックすると25％ずつ小さくなるか
「元に戻す」をクリックするとデフォルトの文字サイズに戻るか

キーボード操作
「大きく」を押下するとテキストの文字サイズが25％ずつ大きくなるか
「小さく」を押下すると25％ずつ小さくなるか
「元に戻す」を押下するとデフォルトの文字サイズに戻るか

","【1】○
以下の通り文字サイズが変わることを確認した。

マウス操作
「大きく」をクリックするとテキストの文字サイズが25％ずつ大きくなる
「小さく」をクリックすると25％ずつ小さくなる
「元に戻す」をクリックするとデフォルトの文字サイズに戻る

キーボード操作
「大きく」を押下するとテキストの文字サイズが25％ずつ大きくなる
「小さく」を押下すると25％ずつ小さくなる
「元に戻す」を押下するとデフォルトの文字サイズに戻る

",,,,
,G178-2,○,"【1】「文字サイズの変更」にある5つのリンクを利用して、テキストの文字サイズを以下の通り変更できるかを確認する。
やや小さく（80％）、やや大きく（125％）、大きく（150％）、最大（200％）、元に戻す（100％）

マウス操作
各リンクをクリックして、それぞれの％の大きさに文字サイズを変更できるか

キーボード操作
各リンクを押下して、それぞれの％の大きさに文字サイズを変更できるか

","【1】○
以下の通り文字サイズが変わることを確認した。
やや小さく（80％）、やや大きく（125％）、大きく（150％）、最大（200％）、元に戻す（100％）

マウス操作
各リンクをクリックして、それぞれの％の大きさに文字サイズを変更できる

キーボード操作
各リンクを押下して、それぞれの％の大きさに文字サイズを変更できる

",,,,
,G179-1a,○,"【1】テキストの文字サイズを200%まで拡大し、左右に並んだテキストのブロックにスクロールバーが出現し、それをスクロールすることによって、最後の文「ここで1(2)列目のカラム終了です。」まで表示されているかを確認する。

文字サイズの設定は下記の通り実施
ブラウザ右上のボタン→[フォントをカスタマイズ]→“標準フォント”のスライダーにて調整

","【1】○
テキストの文字サイズを200%まで拡大し、左右に並んだテキストのブロックにスクロールバーが出現し、それをスクロールすることによって、最後の文「ここで1(2)列目のカラム終了です。」まで表示されることを確認した。

",,,,
,G179-1b,○,"【1】テキストの文字サイズを200%まで拡大し、左右に並んだテキストのブロックにスクロールバーが出現し、それをスクロールすることによって、最後の文「ここで1(2)列目のカラム終了です。」まで表示されているかを確認する。

文字サイズの設定は下記の通り実施
ブラウザ右上のボタン→[フォントをカスタマイズ]→“標準フォント”のスライダーにて調整

","【1】○
テキストの文字サイズを200%まで拡大し、左右に並んだテキストのブロックにスクロールバーが出現し、それをスクロールすることによって、最後の文「ここで1(2)列目のカラム終了です。」まで表示されることを確認した。

",,,,
,G179-2,○,"【1】テキストサイズを200％まで拡大していった際に、テキストのコンテナ（背景色のついている部分）の幅は固定されたまま、高さはテキストの大きさに応じて徐々に伸びていきながら、すべてのコンテンツが表示された状態でテキストサイズが大きくなっていくか（テキストが行送りされていくのはOK）を確認する。

文字サイズの設定は下記の通り実施
ブラウザ右上のボタン→[フォントをカスタマイズ]→“標準フォント”のスライダーにて調整

","【1】○
テキストサイズを200％まで拡大していった際に、テキストのコンテナ（背景色のついている部分）の幅は固定されたまま、高さはテキストの大きさに応じて徐々に伸びていきながら、すべてのコンテンツが表示された状態でテキストサイズが大きくなっていくことを確認した。



",,,,
,G179-3,○,"【1】テキストサイズを200％まで拡大していった際に、テキストのコンテナ（背景色のついている部分）の幅と高さはテキストの大きさに応じて徐々に伸びていきながら、すべてのコンテンツが表示された状態でテキストサイズが大きくなっていくか（テキストが行送りされていくのはOK）を確認する。

文字サイズの設定は下記の通り実施
ブラウザ右上のボタン→[フォントをカスタマイズ]→“標準フォント”のスライダーにて調整

","【1】○
テキストサイズを200％まで拡大していった際に、テキストのコンテナ（背景色のついている部分）の幅と高さはテキストの大きさに応じて徐々に伸びていきながら、すべてのコンテンツが表示された状態でテキストサイズが大きくなっていくことを確認した。

",,,,
,H58,‐,テスト不要,,,,,
,H59,×,"ブラウザが提供しているナビゲーション機能を利用して、以下のページへ移動できるかを確認する。
【1】ブラウザが提供しているナビゲーション機能を利用して、マウス操作にて上記のそれぞれのページへ移動できるかを確認する。
【2】ブラウザが提供しているナビゲーション機能を利用して、キーボード操作にて上記のそれぞれのページへ移動できるかを確認する。

","【1】×
ナビゲーション機能がない。
【2】×
ナビゲーション機能がない。",,,,
,SCR31,○,"【1】各リンクがフォーカスを受け取った際に、そのリンクの背景色が黄色に変わり、フォーカスが外れると元の表示（背景色）に戻るかを確認する。

","【1】○
各リンクがフォーカスを受け取った際に、そのリンクの背景色が黄色に変わり、フォーカスが外れると元の表示（背景色）に戻ることを確認した。

",,,,
,,,,,,,,
,この作品は、クリエイティブ・コモンズ・ライセンスの下でライセンスされています,,,,,,,
,,,,,,,,
,,,利用許諾条件（表示 - 継承 2.1 日本）の確認 ,,,,,
,,,,,,,,
,原著作者：富士通デザイン株式会社,,,,,,,
,作成者：ウェブアクセシビリティ基盤委員会　実装ワーキンググループ（WG2）,,,,,,,
,作成日： 2011年7月22日,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
